date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-10-15 00:00:00+00:00,298.88,299.7,296.97,297.1,48123837,294.3053638119,295.1128129497,292.4245981371,292.5526083663,48123837,0.0,1.0
2019-10-16 00:00:00+00:00,298.4,299.16,297.92,298.37,50293197,293.832710658,294.5810781516,293.3600575041,293.8031698359,50293197,0.0,1.0
2019-10-17 00:00:00+00:00,299.28,300.24,298.515,299.68,46676445,294.6992414401,295.6445477478,293.9459504761,295.0931190683,46676445,0.0,1.0
2019-10-18 00:00:00+00:00,297.97,299.395,296.99,298.69,64293228,293.4092922077,294.8124812582,292.4442920185,294.1182719385,64293228,0.0,1.0
2019-10-21 00:00:00+00:00,299.99,300.21,298.935,299.42,39388285,295.3983742302,295.6150069257,294.3595219858,294.83709861,39388285,0.0,1.0
2019-10-22 00:00:00+00:00,299.01,300.9,298.91,300.58,49028214,294.433374041,296.2944458344,294.334904634,295.9793437318,49028214,0.0,1.0
2019-10-23 00:00:00+00:00,299.88,299.94,298.495,298.73,34857719,295.2900578824,295.3491395267,293.9262565947,294.1576597013,34857719,0.0,1.0
2019-10-24 00:00:00+00:00,300.37,301.07,299.4601,300.91,35688865,295.772557977,296.4618438264,294.8765848422,296.3042927751,35688865,0.0,1.0
2019-10-25 00:00:00+00:00,301.6,302.2,299.6806,299.74,45145150,296.9837316838,297.5745481262,295.0937098848,295.1522007126,45145150,0.0,1.0
2019-10-28 00:00:00+00:00,303.3,303.85,302.91,302.94,40174540,298.6577116038,299.1992933426,298.2736809163,298.3032217384,40174540,0.0,1.0
2019-10-29 00:00:00+00:00,303.21,304.23,302.86,303.0001,44201626,298.5690891374,299.5734770894,298.2244462127,298.362401852,44201626,0.0,1.0
2019-10-30 00:00:00+00:00,304.14,304.55,301.99,303.43,49542312,299.4848546231,299.888579192,297.3677623713,298.785721833,49542312,0.0,1.0
2019-10-31 00:00:00+00:00,303.33,304.13,301.73,304.13,68955393,298.6872524259,299.4750076824,297.111741913,299.4750076824,68955393,0.0,1.0
2019-11-01 00:00:00+00:00,306.14,306.19,304.74,304.916,71071915,301.4542427642,301.5034774677,300.0756710654,300.2489772218,71071915,0.0,1.0
2019-11-04 00:00:00+00:00,307.37,308.0,306.96,307.85,60270655,302.665416471,303.2857737355,302.2616919021,303.1380696249,60270655,0.0,1.0
2019-11-05 00:00:00+00:00,307.03,307.9195,306.71,307.59,42809998,302.330620487,303.2065058628,302.0155183844,302.8820491665,42809998,0.0,1.0
2019-11-06 00:00:00+00:00,307.1,307.4,306.06,307.03,46402927,302.399549072,302.6949572931,301.3754672386,302.330620487,46402927,0.0,1.0
2019-11-07 00:00:00+00:00,308.18,309.65,307.66,308.5758,53823043,303.4630186682,304.9105189519,302.9509777515,303.8527605813,53823043,0.0,1.0
2019-11-08 00:00:00+00:00,308.94,309.0036,307.03,307.8,49019213,304.2113861618,304.2740127047,302.330620487,303.0888349214,49019213,0.0,1.0
2019-11-11 00:00:00+00:00,308.35,308.54,307.27,307.42,35775777,303.6304166602,303.8175085336,302.566947064,302.7146511745,35775777,0.0,1.0
2019-11-12 00:00:00+00:00,309.0,309.99,308.15,308.75,46141997,304.270467806,305.2453149359,303.4334778461,304.0242942884,46141997,0.0,1.0
2019-11-13 00:00:00+00:00,309.1,309.54,307.66,307.91,54261698,304.3689372131,304.8022026041,302.9509777515,303.1971512691,54261698,0.0,1.0
2019-11-14 00:00:00+00:00,309.55,309.64,308.09,308.79,51148052,304.8120495449,304.9006720112,303.3743962018,304.0636820512,51148052,0.0,1.0
2019-11-15 00:00:00+00:00,311.79,311.84,310.26,311.02,61990853,307.0177642629,307.0669989665,305.511182335,306.2595498286,61990853,0.0,1.0
2019-11-18 00:00:00+00:00,312.02,312.28,311.03,311.53,49285964,307.2442438992,307.5002643575,306.2693967693,306.7617438046,49285964,0.0,1.0
2019-11-19 00:00:00+00:00,311.93,312.69,311.22,312.68,67663099,307.1556214328,307.9039889264,306.4564886427,307.8941419857,67663099,0.0,1.0
2019-11-20 00:00:00+00:00,310.77,311.85,309.06,311.28,79200298,306.0133763109,307.0768459072,304.3295494503,306.5155702869,79200298,0.0,1.0
2019-11-21 00:00:00+00:00,310.27,311.01,309.39,310.89,54403450,305.5210292757,306.2497028879,304.6544984936,306.1315395994,54403450,0.0,1.0
2019-11-22 00:00:00+00:00,310.96,311.24,309.85,311.09,44803329,306.2004681844,306.4761825241,305.107457766,306.3284784135,44803329,0.0,1.0
2019-11-25 00:00:00+00:00,313.37,313.37,311.98,311.98,48606151,308.5735808944,308.5735808944,307.2048561363,307.2048561363,48606151,0.0,1.0
2019-11-26 00:00:00+00:00,314.08,314.28,313.06,313.41,37515200,309.2727136845,309.4696524986,308.2683257326,308.6129686573,37515200,0.0,1.0
2019-11-27 00:00:00+00:00,315.48,315.48,314.37,314.61,44260649,310.6512853833,310.6512853833,309.558274965,309.7946015419,44260649,0.0,1.0
2019-11-29 00:00:00+00:00,314.31,315.13,314.06,314.86,36592740,309.4991933208,310.3066424586,309.2530198031,310.0407750596,36592740,0.0,1.0
2019-12-02 00:00:00+00:00,311.64,314.66,311.17,314.59,75719967,306.8700601523,309.8438362455,306.4072539392,309.7749076605,75719967,0.0,1.0
2019-12-03 00:00:00+00:00,309.55,309.64,307.13,308.65,74784721,304.8120495449,304.9006720112,302.4290898941,303.9258248813,74784721,0.0,1.0
2019-12-04 00:00:00+00:00,311.46,312.12,310.32,310.7,49007961,306.6928152196,307.3427133062,305.5702639792,305.944447726,49007961,0.0,1.0
2019-12-05 00:00:00+00:00,312.02,312.25,310.58,312.23,40657041,307.2442438992,307.4707235354,305.8262844375,307.451029654,40657041,0.0,1.0
2019-12-06 00:00:00+00:00,314.87,315.31,314.11,314.11,48926121,310.0506220003,310.4838873913,309.3022545066,309.3022545066,48926121,0.0,1.0
2019-12-09 00:00:00+00:00,313.88,315.18,313.8,314.44,34788380,309.0757748704,310.3558771622,308.9969993448,309.6272035499,34788380,0.0,1.0
2019-12-10 00:00:00+00:00,313.53,314.55,312.81,313.82,52609340,308.7311319457,309.7355198977,308.0221522149,309.0166932262,52609340,0.0,1.0
2019-12-11 00:00:00+00:00,314.42,314.7,313.5312,314.03,46889653,309.6075096685,309.8832240083,308.7323135786,309.223478981,46889653,0.0,1.0
2019-12-12 00:00:00+00:00,317.13,317.99,314.17,314.43,96035635,312.2760305998,313.1228675005,309.3613361509,309.6173566092,96035635,0.0,1.0
2019-12-13 00:00:00+00:00,317.32,318.67,316.02,316.87,81489263,312.4631224732,313.7924594684,311.1830201814,312.0200101414,81489263,0.0,1.0
2019-12-16 00:00:00+00:00,319.5,320.15,317.2542,319.18,82723814,314.609755547,315.2498066929,312.3983296033,314.2946534444,82723814,0.0,1.0
2019-12-17 00:00:00+00:00,319.57,320.25,319.48,319.92,61062693,314.678684132,315.3482760999,314.5900616656,315.0233270567,61062693,0.0,1.0
2019-12-18 00:00:00+00:00,319.59,320.25,319.53,320.0,48721894,314.6983780134,315.3482760999,314.6392963691,315.1021025823,48721894,0.0,1.0
2019-12-19 00:00:00+00:00,320.9,320.98,319.5246,319.7999,85248597,315.9883272458,316.0671027715,314.6339790212,314.9050652988,85248597,0.0,1.0
2019-12-20 00:00:00+00:00,320.73,321.9742,319.3873,320.46,149214080,317.3668989446,318.5980525494,316.0382781882,317.0997301026,149214080,1.57,1.0
2019-12-23 00:00:00+00:00,321.22,321.65,321.06,321.59,52980805,317.8517609172,318.2772520361,317.6934386405,318.2178811823,52980805,0.0,1.0
2019-12-24 00:00:00+00:00,321.23,321.52,320.9,321.47,20270007,317.8616560595,318.1486151862,317.5351163637,318.0991394747,20270007,0.0,1.0
2019-12-26 00:00:00+00:00,322.94,322.95,321.64,321.65,30854382,319.5537253926,319.5636205349,318.2673568938,318.2772520361,30854382,0.0,1.0
2019-12-27 00:00:00+00:00,322.86,323.8,322.28,323.74,42523486,319.4745642542,320.4047076303,318.9006460009,320.3453367765,42523486,0.0,1.0
2019-12-30 00:00:00+00:00,321.08,323.1,320.55,322.95,49652827,317.7132289251,319.7120476694,317.1887863832,319.5636205349,49652827,0.0,1.0
2019-12-31 00:00:00+00:00,321.86,322.13,320.15,320.53,57059907,318.4850500244,318.7522188664,316.7929806913,317.1689960986,57059907,0.0,1.0
2020-01-02 00:00:00+00:00,324.87,324.89,322.53,323.54,59037072,321.4634878563,321.4832781409,319.1480245584,320.1474339305,59037072,0.0,1.0
2020-01-03 00:00:00+00:00,322.41,323.64,321.1,321.16,77708081,319.0292828508,320.2463853535,317.7330192097,317.7923900635,77708081,0.0,1.0
2020-01-06 00:00:00+00:00,323.64,323.73,320.36,320.49,55596982,320.2463853535,320.3354416342,317.0007786796,317.1294155294,55596982,0.0,1.0
2020-01-07 00:00:00+00:00,322.73,323.54,322.24,323.02,40461249,319.3459274043,320.1474339305,318.8610654317,319.632886531,40461249,0.0,1.0
2020-01-08 00:00:00+00:00,324.45,325.78,322.67,322.94,68177241,321.0478918797,322.3639458054,319.2865565506,319.5537253926,68177241,0.0,1.0
2020-01-09 00:00:00+00:00,326.65,326.73,325.52,326.15,48421935,323.2248231854,323.3039843238,322.1066721057,322.7300660705,48421935,0.0,1.0
2020-01-10 00:00:00+00:00,325.71,327.46,325.2,327.2899,53028660,322.2946798093,324.0263297116,321.7900275521,323.8580133411,53028660,0.0,1.0
2020-01-13 00:00:00+00:00,327.95,327.96,325.92,326.39,47026115,324.5111916842,324.5210868265,322.5024777976,322.9675494857,47026115,0.0,1.0
2020-01-14 00:00:00+00:00,327.45,328.62,326.844,327.47,62784185,324.0164345693,325.1741662182,323.416788946,324.0362248539,62784185,0.0,1.0
2020-01-15 00:00:00+00:00,328.19,329.02,327.26,327.35,71870739,324.7486750994,325.5699719102,323.8284268656,323.9174831463,71870739,0.0,1.0
2020-01-16 00:00:00+00:00,330.92,330.92,329.45,329.7,53788867,327.4500489469,327.4500489469,325.995463029,326.2428415865,53788867,0.0,1.0
2020-01-17 00:00:00+00:00,331.95,332.18,330.8539,331.7,95778839,328.4692486037,328.6968368766,327.3846420563,328.2218700462,95778839,0.0,1.0
2020-01-21 00:00:00+00:00,331.3,332.18,330.82,330.9,77624157,327.8260643543,328.6968368766,327.351097524,327.4302586623,77624157,0.0,1.0
2020-01-22 00:00:00+00:00,331.34,332.95,331.17,332.24,48705035,327.8656449235,329.4587628336,327.6974275044,328.7562077304,48705035,0.0,1.0
2020-01-23 00:00:00+00:00,331.72,332.1682,329.41,330.63,51828259,328.2416603308,328.6851606087,325.9558824598,327.1630898203,51828259,0.0,1.0
2020-01-24 00:00:00+00:00,328.77,332.53,327.36,332.44,87465785,325.3225933527,329.043166857,323.9273782886,328.9541105763,87465785,0.0,1.0
2020-01-27 00:00:00+00:00,323.5,325.12,322.66,323.03,83797934,320.1078533613,321.7108664137,319.2766614083,319.6427816733,83797934,0.0,1.0
2020-01-28 00:00:00+00:00,326.89,327.85,323.6038,325.06,63519891,323.4623066006,324.4122402613,320.2105649384,321.6514955599,63519891,0.0,1.0
2020-01-29 00:00:00+00:00,326.62,328.63,326.4,328.38,53714641,323.1951377585,325.1840613605,322.9774446279,324.9366828031,53714641,0.0,1.0
2020-01-30 00:00:00+00:00,327.68,327.91,323.54,324.36,75184385,324.2440228422,324.471611115,320.1474339305,320.958835599,75184385,0.0,1.0
2020-01-31 00:00:00+00:00,321.73,327.17,320.73,327.0,113659402,318.3564131745,323.7393705849,317.3668989446,323.5711531659,113659402,0.0,1.0
2020-02-03 00:00:00+00:00,324.12,326.16,323.22,323.35,68931216,320.7213521839,322.7399612128,319.830789377,319.9594262269,68931216,0.0,1.0
2020-02-04 00:00:00+00:00,329.06,330.01,327.72,328.07,61704740,325.6095524794,326.5495909978,324.2836034114,324.6299333918,61704740,0.0,1.0
2020-02-05 00:00:00+00:00,332.86,333.09,330.67,332.2701,64864742,329.3697065529,329.5972948257,327.2026703895,328.7859921087,64864742,0.0,1.0
2020-02-06 00:00:00+00:00,333.98,334.19,332.8,333.91,49982975,330.4779624903,330.6857604786,329.3103356991,330.4086964942,49982975,0.0,1.0
2020-02-07 00:00:00+00:00,332.2,333.9941,331.6,332.82,64074382,328.7166271612,330.491914641,328.1229186232,329.3301259837,64074382,0.0,1.0
2020-02-10 00:00:00+00:00,334.68,334.75,331.19,331.23,41779456,331.1706224512,331.2398884473,327.717217789,327.7567983582,41779456,0.0,1.0
2020-02-11 00:00:00+00:00,335.26,337.02,334.684,336.1697,54773045,331.7445407046,333.4860857491,331.1745805082,332.6447017995,54773045,0.0,1.0
2020-02-12 00:00:00+00:00,337.42,337.65,336.43,336.83,42844434,333.8818914411,334.1094797139,332.9022723535,333.2980780454,42844434,0.0,1.0
2020-02-13 00:00:00+00:00,337.06,338.12,335.56,335.8621,54038002,333.5256663183,334.574551402,332.0413949735,332.3403272224,54038002,0.0,1.0
2020-02-14 00:00:00+00:00,337.6,337.73,336.2,337.51,64518123,334.0600040024,334.1886408523,332.6746840806,333.9709477218,64518123,0.0,1.0
2020-02-18 00:00:00+00:00,336.73,337.6677,335.21,336.51,57195407,333.1991266225,334.1269941158,331.6950649931,332.9814334919,57195407,0.0,1.0
2020-02-19 00:00:00+00:00,338.34,339.08,337.48,337.79,48587393,334.7922445325,335.5244850626,333.9412622949,334.2480117061,48587393,0.0,1.0
2020-02-20 00:00:00+00:00,336.95,338.64,333.6817,337.7423,73891268,333.416819753,335.0890988015,330.1827903956,334.2008118773,73891268,0.0,1.0
2020-02-21 00:00:00+00:00,333.48,335.81,332.58,335.47,113656552,329.9832053754,332.288773531,329.0926425685,331.9523386928,113656552,0.0,1.0
2020-02-24 00:00:00+00:00,322.42,333.5623,321.24,323.14,160991237,319.0391779931,330.0646423965,317.8715512018,319.7516282386,160991237,0.0,1.0
2020-02-25 00:00:00+00:00,312.65,324.61,311.69,323.94,217564684,309.3716239673,321.2062141565,308.4216903066,320.5432396225,217564684,0.0,1.0
2020-02-26 00:00:00+00:00,311.5,318.11,310.7,314.18,192818004,308.233682603,314.7743716624,307.4420712191,310.885580739,192818004,0.0,1.0
2020-02-27 00:00:00+00:00,297.51,311.5637,297.51,305.46,282544492,294.3903785271,308.2967146594,294.3903785271,302.2570166546,282544492,0.0,1.0
2020-02-28 00:00:00+00:00,296.26,297.892,285.54,288.7,384911854,293.1534857398,294.768372963,282.5458931957,285.672758162,384911854,0.0,1.0
2020-03-02 00:00:00+00:00,309.09,309.16,294.46,298.21,237377617,305.848953309,305.9182193051,291.3723601261,295.0830384881,237377617,0.0,1.0
2020-03-03 00:00:00+00:00,300.24,313.84,297.57,309.5,298851919,297.0917523747,310.5491459008,294.4497493809,306.2546541432,298851919,0.0,1.0
2020-03-04 00:00:00+00:00,312.86,313.1,303.33,306.12,175893889,309.5794219556,309.8169053707,300.149351345,302.9100960463,175893889,0.0,1.0
2020-03-05 00:00:00+00:00,302.46,308.47,300.01,304.98,185533970,299.288473965,305.2354544865,296.8641641018,301.7820498242,185533970,0.0,1.0
2020-03-06 00:00:00+00:00,297.46,298.78,290.23,293.15,228315219,294.3409028157,295.6470615991,287.1867149337,290.0760964849,228315219,0.0,1.0
2020-03-09 00:00:00+00:00,274.23,284.19,273.45,275.3,305980554,271.3544872559,281.2100489853,270.5826661566,272.4132674818,305980554,0.0,1.0
2020-03-10 00:00:00+00:00,288.42,288.52,273.5,284.64,274894230,285.3956941777,285.4946456007,270.6321418681,281.6553303888,274894230,0.0,1.0
2020-03-11 00:00:00+00:00,274.36,281.94,270.88,280.7,254604444,271.4831241058,278.9836419681,268.0396145858,277.7566443231,254604444,0.0,1.0
2020-03-12 00:00:00+00:00,248.11,266.66,247.68,256.0,389612072,245.5083755718,263.8638645358,245.082884453,253.3156428454,389612072,0.0,1.0
2020-03-13 00:00:00+00:00,269.32,271.4754,248.5237,263.09,326142197,266.4959723873,268.6287713583,245.9177376087,260.3312987352,326142197,0.0,1.0
2020-03-16 00:00:00+00:00,239.85,256.9,237.36,241.18,295019288,237.3349880331,254.2062056523,234.8710976008,238.6510419588,295019288,0.0,1.0
2020-03-17 00:00:00+00:00,252.8,256.17,237.07,245.04,260566279,250.1491973099,253.4838602645,234.5841384741,242.4705668861,260566279,0.0,1.0
2020-03-18 00:00:00+00:00,240.0,248.37,228.02,236.25,324845381,237.4834151676,245.7656492716,225.6290346938,233.7727368056,324845381,0.0,1.0
2020-03-19 00:00:00+00:00,240.51,247.38,232.22,239.25,288124389,237.9880674248,244.786030184,229.7849944593,236.7412794952,288124389,0.0,1.0
2020-03-20 00:00:00+00:00,228.8,244.47,228.5,242.53,344276957,227.7916764245,243.3926185992,227.4929985271,241.461168196,344276957,1.405559,1.0
2020-03-23 00:00:00+00:00,222.95,229.6833,218.26,228.19,323100167,221.967457425,228.6710837138,217.2981262955,227.1843646998,323100167,0.0,1.0
2020-03-24 00:00:00+00:00,243.15,244.1,233.8,234.42,233038623,242.0784358506,243.0242491924,232.7696413814,233.386909036,233038623,0.0,1.0
2020-03-25 00:00:00+00:00,246.79,256.35,239.75,244.87,297989659,245.7023943392,255.2202633367,238.69341968,243.7908557958,297989659,0.0,1.0
2020-03-26 00:00:00+00:00,261.2,262.8,249.05,249.52,256107410,260.0488893448,261.641838131,247.9524344997,248.4203632056,256107410,0.0,1.0
2020-03-27 00:00:00+00:00,253.42,260.81,251.05,253.27,223871285,252.303175872,259.6606080782,249.9436204824,252.1538369233,223871285,0.0,1.0
2020-03-30 00:00:00+00:00,261.65,262.43,253.53,255.7,171274407,260.4969061909,261.2734687242,252.412691101,254.5731278923,171274407,0.0,1.0
2020-03-31 00:00:00+00:00,257.75,263.33,256.22,260.56,193290928,256.6140935246,262.1695024164,255.0908362478,259.4117098303,193290928,0.0,1.0
2020-04-01 00:00:00+00:00,246.15,257.6591,243.9,247.98,188373330,245.0652148247,256.5235941217,242.8251305942,246.8871499989,188373330,0.0,1.0
2020-04-02 00:00:00+00:00,251.83,252.68,244.59,245.19,176669824,250.7201830157,251.5664370584,243.5120897582,244.109445553,176669824,0.0,1.0
2020-04-03 00:00:00+00:00,248.19,253.32,245.22,250.76,134538553,247.0962245271,252.2036165728,244.1393133428,249.6548985149,134538553,0.0,1.0
2020-04-06 00:00:00+00:00,264.86,267.0,248.1698,257.84,186692564,263.6927596932,265.8233286947,247.0761135487,256.7036968938,186692564,0.0,1.0
2020-04-07 00:00:00+00:00,265.13,275.03,264.89,274.21,199187791,263.9615698009,273.8179404154,263.7226274829,273.0015541625,199187791,0.0,1.0
2020-04-08 00:00:00+00:00,274.03,276.0,265.2542,267.96,152670223,272.822347424,274.783665617,264.0852224504,266.7790979664,152670223,0.0,1.0
2020-04-09 00:00:00+00:00,278.2,281.2,275.47,277.57,189948139,276.973970198,279.9607491721,274.2560013316,276.3467466135,189948139,0.0,1.0
2020-04-13 00:00:00+00:00,275.66,277.51,271.41,277.14,114353986,274.4451639999,276.287011034,270.2138937866,275.9186416272,114353986,0.0,1.0
2020-04-14 00:00:00+00:00,283.79,284.9,275.5106,280.98,133510280,282.5393350198,283.6444432402,274.296422407,279.741718714,133510280,0.0,1.0
2020-04-15 00:00:00+00:00,277.76,283.9407,275.46,277.57,121155983,276.5359092818,282.6893708835,274.2460454017,276.3467466135,121155983,0.0,1.0
2020-04-16 00:00:00+00:00,279.1,280.03,275.76,279.15,126144324,277.8700038902,278.7959053722,274.5447232991,277.9197835398,126144324,0.0,1.0
2020-04-17 00:00:00+00:00,286.64,287.3,282.4,285.38,146455688,285.3767750451,286.0338664194,281.1554607618,284.122327876,146455688,0.0,1.0
2020-04-20 00:00:00+00:00,281.59,286.7912,281.35,282.61,99323028,280.3490304387,285.5273087054,280.1100881208,281.3645352899,99323028,0.0,1.0
2020-04-21 00:00:00+00:00,273.04,278.04,272.02,276.73,125772551,271.8367103626,276.8146753194,270.8212055114,275.5104485007,125772551,0.0,1.0
2020-04-22 00:00:00+00:00,279.1,281.0,276.91,278.35,92831657,277.8700038902,279.7616305738,275.6896552392,277.1233091467,92831657,0.0,1.0
2020-04-23 00:00:00+00:00,279.08,283.94,278.75,280.49,103685412,277.8500920304,282.6886739685,277.5215463433,279.2538781482,103685412,0.0,1.0
2020-04-24 00:00:00+00:00,282.97,283.7,278.5,280.73,85042563,281.7229487668,282.4497316505,277.2726480954,279.4928204662,85042563,0.0,1.0
2020-04-27 00:00:00+00:00,287.05,288.27,284.62,285.12,77516422,285.7849681716,286.9995916211,283.3656772026,283.8634736983,77516422,0.0,1.0
2020-04-28 00:00:00+00:00,285.73,291.4,285.4,291.02,104797847,284.470785423,290.115797684,284.1422397359,289.7374723473,104797847,0.0,1.0
2020-04-29 00:00:00+00:00,293.21,294.88,290.41,291.53,118066585,291.9178209984,293.580461294,289.1301606226,290.2452247729,118066585,0.0,1.0
2020-04-30 00:00:00+00:00,290.48,293.3239,288.59,291.71,121537052,289.199852132,292.0312190401,287.3181813783,290.4244315114,121537052,0.0,1.0
2020-05-01 00:00:00+00:00,282.79,290.6572,281.52,285.31,125045778,281.5437420284,289.3762712101,280.2793389293,284.0526363666,125045778,0.0,1.0
2020-05-04 00:00:00+00:00,283.57,283.9,279.13,280.74,80462952,282.3203045617,282.6488502488,277.89987168,279.5027763961,80462952,0.0,1.0
2020-05-05 00:00:00+00:00,286.19,289.25,283.7134,286.64,79199214,284.928758199,287.9752727526,282.4630725966,285.3767750451,79199214,0.0,1.0
2020-05-06 00:00:00+00:00,284.25,288.46,283.78,288.04,72980387,282.9973077958,287.1887542894,282.5293790898,286.7706052331,72980387,0.0,1.0
2020-05-07 00:00:00+00:00,287.68,289.78,287.13,287.75,74788296,286.4121917562,288.502937038,285.8646156109,286.4818832656,74788296,0.0,1.0
2020-05-08 00:00:00+00:00,292.44,292.95,289.86,291.09,76446082,291.1512143951,291.6589668207,288.5825844773,289.8071638567,76446082,0.0,1.0
2020-05-11 00:00:00+00:00,292.5,294.0,289.88,290.34,78982891,291.2109499745,292.7043394616,288.6024963372,289.0604691132,78982891,0.0,1.0
2020-05-12 00:00:00+00:00,286.67,294.24,286.52,293.79,94484342,285.4066428349,292.9432817795,285.2573038862,292.4952649334,94484342,0.0,1.0
2020-05-13 00:00:00+00:00,281.6,287.19,278.965,286.06,144035915,280.3589863687,285.9243511904,277.7355988364,284.7993311102,144035915,0.0,1.0
2020-05-14 00:00:00+00:00,284.97,285.11,272.99,278.95,121473094,283.7141347496,283.8535177684,271.786930713,277.7206649415,121473094,0.0,1.0
2020-05-15 00:00:00+00:00,286.28,286.33,281.34,282.37,111015834,285.0183615683,285.0681412178,280.1001321909,281.125592972,111015834,0.0,1.0
2020-05-18 00:00:00+00:00,295.0,296.75,292.7,293.05,119719465,293.699932453,295.4422201879,291.4100685728,291.7585261198,119719465,0.0,1.0
2020-05-19 00:00:00+00:00,291.97,296.205,291.95,294.35,94317356,290.6832856891,294.8996220076,290.6633738293,293.0527970086,94317356,0.0,1.0
2020-05-20 00:00:00+00:00,296.93,297.87,295.57,295.8,85279592,295.6214269263,296.5572843382,294.267420458,294.4964068461,85279592,0.0,1.0
2020-05-21 00:00:00+00:00,294.88,297.67,293.6886,296.79,77863922,293.580461294,296.3581657399,292.3943118041,295.4820439075,77863922,0.0,1.0
2020-05-22 00:00:00+00:00,295.44,295.63,293.22,294.55,63697627,294.1379933692,294.3271560375,291.9277769283,293.2519156068,63697627,0.0,1.0
2020-05-26 00:00:00+00:00,299.08,302.19,295.4646,301.93,88604807,297.7619518577,300.8582460609,294.1624849568,300.5993918831,88604807,0.0,1.0
2020-05-27 00:00:00+00:00,303.53,303.57,296.87,302.12,104086252,302.1923406693,302.232164389,295.5616913468,300.7885545515,104086252,0.0,1.0
2020-05-28 00:00:00+00:00,302.97,306.84,302.24,304.65,90232213,301.6348085942,305.4877534707,300.9080257105,303.3074048196,90232213,0.0,1.0
2020-05-29 00:00:00+00:00,304.32,304.96,299.47,302.4519,119067393,302.9788591325,303.616038647,298.1502331244,301.1189918653,119067393,0.0,1.0
2020-06-01 00:00:00+00:00,305.55,306.205,303.06,303.62,55696013,304.2034385119,304.8555519212,301.7244119634,302.2819440385,55696013,0.0,1.0
2020-06-02 00:00:00+00:00,308.08,308.13,305.1,306.55,73635043,306.72228878,306.7720684296,303.7554216658,305.1990315032,73635043,0.0,1.0
2020-06-03 00:00:00+00:00,312.18,313.22,309.94,310.24,91750087,310.8042200446,311.8396367557,308.574091744,308.8727696414,91750087,0.0,1.0
2020-06-04 00:00:00+00:00,311.36,313.0,309.08,311.11,75471787,309.9878337917,311.6206062976,307.7178817714,309.7389355439,75471787,0.0,1.0
2020-06-05 00:00:00+00:00,319.34,321.275,317.16,317.23,150302461,317.9326658628,319.8591383011,315.7622731416,315.831964651,150302461,0.0,1.0
2020-06-08 00:00:00+00:00,323.2,323.41,319.63,320.22,73310274,321.7756548095,321.9847293377,318.2213878303,318.8087876952,73310274,0.0,1.0
2020-06-09 00:00:00+00:00,320.79,323.2849,319.36,320.3,77174695,319.3762757003,321.8601806545,317.9525777226,318.8884351345,77174695,0.0,1.0
2020-06-10 00:00:00+00:00,319.0,322.39,318.2209,321.42,93944722,317.5941642457,320.9692244865,316.8184977462,320.0034992849,93944722,0.0,1.0
2020-06-11 00:00:00+00:00,300.61,312.15,300.01,311.46,208285190,299.2852091345,310.7743522549,298.6878533397,310.0873930908,208285190,0.0,1.0
2020-06-12 00:00:00+00:00,304.21,309.08,298.6,308.24,194450402,302.8693439034,307.7178817714,297.2840672219,306.8815836586,194450402,0.0,1.0
2020-06-15 00:00:00+00:00,307.05,308.28,296.74,298.02,134968796,305.6968279989,306.9214073783,295.4322642579,296.7066232869,134968796,0.0,1.0
2020-06-16 00:00:00+00:00,312.96,315.64,307.67,315.48,137048347,311.5807825779,314.2489717948,306.3140956536,314.0896769161,137048347,0.0,1.0
2020-06-17 00:00:00+00:00,311.66,314.39,310.86,314.07,82814592,310.2865116891,313.0044805556,309.490037296,312.6858907983,82814592,0.0,1.0
2020-06-18 00:00:00+00:00,311.78,312.3,309.51,310.005,80355844,310.4059828481,310.9236912036,308.1459867577,308.6388052884,80355844,0.0,1.0
2020-06-19 00:00:00+00:00,308.64,314.38,306.53,314.17,135211345,308.64,314.38,306.53,314.17,135211345,1.3662,1.0
2020-06-22 00:00:00+00:00,310.62,311.05,306.75,307.99,74007212,310.62,311.05,306.75,307.99,74007212,0.0,1.0
2020-06-23 00:00:00+00:00,312.05,314.5,311.6101,313.4801,68066900,312.05,314.5,311.6101,313.4801,68066900,0.0,1.0
2020-06-24 00:00:00+00:00,304.09,310.51,302.1,309.84,132067392,304.09,310.51,302.1,309.84,132067392,0.0,1.0
2020-06-25 00:00:00+00:00,307.35,307.64,301.28,303.47,88966079,307.35,307.64,301.28,303.47,88966079,0.0,1.0
2020-06-26 00:00:00+00:00,300.05,306.39,299.42,306.16,127811745,300.05,306.39,299.42,306.16,127811745,0.0,1.0
2020-06-29 00:00:00+00:00,304.46,304.61,298.93,301.41,79773260,304.46,304.61,298.93,301.41,79773260,0.0,1.0
2020-06-30 00:00:00+00:00,308.36,310.2,303.82,303.99,112828251,308.36,310.2,303.82,303.99,112828251,0.0,1.0
2020-07-01 00:00:00+00:00,310.52,311.89,309.07,309.57,71910372,310.52,311.89,309.07,309.57,71910372,0.0,1.0
2020-07-02 00:00:00+00:00,312.23,315.7,311.51,314.24,69214995,312.23,315.7,311.51,314.24,69214995,0.0,1.0
2020-07-06 00:00:00+00:00,317.05,317.68,315.56,316.37,61149258,317.05,317.68,315.56,316.37,61149258,0.0,1.0
2020-07-07 00:00:00+00:00,313.78,317.52,313.37,315.38,82583406,313.78,317.52,313.37,315.38,82583406,0.0,1.0
